DataSource,,Coastal,StationID,UID,Year,Season,JulianDate,Collection Date,Sta_Desc,Latitude,Longitude,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,EDASOrder,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr,BenSampID,RepNum,Gradient,Target Count
VDEQ_BUG,Int,,1ANOC004.38,1ANOC004.38_2012_Spring,2012,Spring,108,4/17/2012,Rt. # 287  (Berlin Pike),39.19194444,-77.67555556,64,Northern Piedmont,64c,Piedmont Uplands,PL02,NRO,Northern,South Fork Catoctin Creek,N,PL,South Fork Catoctin Creek,207000803,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080301,RL_1A_245728,III,,,,,3,2,,,,,,,,,,,,,,,,,NOC2844,1,Riffle,200
VDEQ_BUG,Int,,1ANOC004.38,1ANOC004.38_2012_Fall,2012,Fall,338,12/3/2012,Rt. # 287  (Berlin Pike),39.19194444,-77.67555556,64,Northern Piedmont,64c,Piedmont Uplands,PL02,NRO,Northern,South Fork Catoctin Creek,N,PL,South Fork Catoctin Creek,207000803,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080301,RL_1A_245728,III,,,,,3,2,,,,,,,,,,,,,,,,,NOC3586,1,Riffle,200
VDEQ_BUG,Int,,1ANOC004.38,1ANOC004.38_2014_Fall,2014,Fall,318,11/14/2014,Rt. # 287  (Berlin Pike),39.19194444,-77.67555556,64,Northern Piedmont,64c,Piedmont Uplands,PL02,NRO,Northern,South Fork Catoctin Creek,N,PL,South Fork Catoctin Creek,207000803,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080301,RL_1A_245728,III,,,,,3,2,,,,,,,,,,,,,,,,,NOC6555,1,Riffle,200
VDEQ_BUG,Int,,1APIA001.80,1APIA001.80_2012_Spring,2012,Spring,108,4/17/2012,Rt. # 671  (Harpers Ferry Rd),39.31101389,-77.71860556,66,Blue Ridge,66a,Northern Igneous Ridges,PL01,NRO,Northern,Potomac River-Piney Run-Dutchman Creek,N,PL,Piney Run-Potomac River,207000802,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080202,RL_1A_246902,III,,,,,1,2,,,,,,,,,,,,,,,,,PIA2845,1,Riffle,200
VDEQ_BUG,Int,,1APIA001.80,1APIA001.80_2012_Fall,2012,Fall,338,12/3/2012,Rt. # 671  (Harpers Ferry Rd),39.31101389,-77.71860556,66,Blue Ridge,66a,Northern Igneous Ridges,PL01,NRO,Northern,Potomac River-Piney Run-Dutchman Creek,N,PL,Piney Run-Potomac River,207000802,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080202,RL_1A_246902,III,,,,,1,2,,,,,,,,,,,,,,,,,PIA3890,1,Riffle,200
VDEQ_BUG,Int,,1APIA001.80,1APIA001.80_2014_Spring,2014,Spring,153,6/2/2014,Rt. # 671  (Harpers Ferry Rd),39.31101389,-77.71860556,66,Blue Ridge,66a,Northern Igneous Ridges,PL01,NRO,Northern,Potomac River-Piney Run-Dutchman Creek,N,PL,Piney Run-Potomac River,207000802,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080202,RL_1A_246902,III,,,,,1,2,,,,,,,,,,,,,,,,,PIA5850,1,Riffle,200
VDEQ_BUG,Int,,1APIA001.80,1APIA001.80_2014_Fall,2014,Fall,273,9/30/2014,Rt. # 671  (Harpers Ferry Rd),39.31101389,-77.71860556,66,Blue Ridge,66a,Northern Igneous Ridges,PL01,NRO,Northern,Potomac River-Piney Run-Dutchman Creek,N,PL,Piney Run-Potomac River,207000802,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080202,RL_1A_246902,III,,,,,1,2,,,,,,,,,,,,,,,,,PIA6798,1,Riffle,200
VDEQ_BUG,Int,,1APIA003.51,1APIA003.51_2011_Spring,2011,Spring,136,5/16/2011,~0.24 RM upstream of Pinehill Lane,39.2962,-77.7343,66,Blue Ridge,66a,Northern Igneous Ridges,PL01,NRO,Northern,Potomac River-Piney Run-Dutchman Creek,N,PL,Piney Run-Potomac River,207000802,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080202,RL_1A_246931,III,,,,,2,2,11.08975789,131,464,232.03334,55.44466619,333,0,34.58440399,6.975674566,5.305001312,34.58440399,3908.91,951.75,153.8941776,37.47049268,,PIA1705,1,Riffle,200
VDEQ_BUG,Int,,1APIA003.51,1APIA003.51_2011_Fall,2011,Fall,284,10/11/2011,~0.24 RM upstream of Pinehill Lane,39.2962,-77.7343,66,Blue Ridge,66a,Northern Igneous Ridges,PL01,NRO,Northern,Potomac River-Piney Run-Dutchman Creek,N,PL,Piney Run-Potomac River,207000802,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,20700080202,RL_1A_246931,III,,,,,2,2,11.08975789,131,464,232.03334,55.44466619,333,0,34.58440399,6.975674566,5.305001312,34.58440399,3908.91,951.75,153.8941776,37.47049268,,PIA2218,1,Riffle,200
VDEQ_BUG,Int,,1AWOL001.26,1AWOL001.26_2011_Spring,2011,Spring,83,3/24/2011,Rt. # 643  (Henderson  Rd),38.73583333,-77.36388889,45,Piedmont,45e,Northern Inner Piedmont,PL47,NRO,Northern,Occoquan River/Occoquan Reservoir,N,PL,Occoquan Reservoir-Occoquan River,207001008,Potomac River Basin,1A,Potomac-Lower,Fairfax,59,20700100802,RL_1A_314993,III,g,Yes,,,2,1,,,,,,,,,,,,,,,,,WOL1729,1,Riffle,200
VDEQ_BUG,Int,,1AWOL001.26,1AWOL001.26_2011_Fall,2011,Fall,273,9/30/2011,Rt. # 643  (Henderson  Rd),38.73583333,-77.36388889,45,Piedmont,45e,Northern Inner Piedmont,PL47,NRO,Northern,Occoquan River/Occoquan Reservoir,N,PL,Occoquan Reservoir-Occoquan River,207001008,Potomac River Basin,1A,Potomac-Lower,Fairfax,59,20700100802,RL_1A_314993,III,g,Yes,,,2,1,,,,,,,,,,,,,,,,,WOL2647,1,Riffle,200
VDEQ_BUG,Int,,1AXLR000.44,1AXLR000.44_2010_Spring,2010,Spring,102,4/12/2010,0.35 RM upstream from Yeats Dr.,38.56210556,-77.60817778,64,Northern Piedmont,64a,Triassic Lowlands,PL39,NRO,Northern,Town Run,N,PL,Town Run,207001006,Potomac River Basin,1A,Potomac-Lower,Fauquier,61,20700100605,RL_1A_226867,III,g,,,,1,1,0.294505002,78,108,95.46211313,6.584664343,30,0,10.53364182,3.064990074,1.722668392,10.53364182,2046.53,1021.37,80.57209075,40.21143904,,XLR688,1,Riffle,200
VDEQ_BUG,Int,,1AXOB000.17,1AXOB000.17_2016_Spring,2016,Spring,82,3/22/2016,0.1 miles below Rt. 677 (Aldie Rd),38.85828333,-77.554325,64,Northern Piedmont,64a,Triassic Lowlands,PL42,NRO,Northern,Upper Bull Run,N,PL,Upper Bull Run,207001007,Potomac River Basin,1A,Potomac-Lower,Prince William,153,20700100701,RL_1A_242068,III,g,,,,2,1,3.554466337,63,143,98.90318021,13.37306746,80,0,15.0617857,3.90833018,2.407999284,15.0617857,5050.89,1003.11,198.8540444,39.49254101,,XOB8121,1,Riffle,200
VDEQ_BUG,Int,,1AXOB000.17,1AXOB000.17_2016_Fall,2016,Fall,293,10/19/2016,0.1 miles below Rt. 677 (Aldie Rd),38.85828333,-77.554325,64,Northern Piedmont,64a,Triassic Lowlands,PL42,NRO,Northern,Upper Bull Run,N,PL,Upper Bull Run,207001007,Potomac River Basin,1A,Potomac-Lower,Prince William,153,20700100701,RL_1A_242068,III,g,,,,2,1,3.554466337,63,143,98.90318021,13.37306746,80,0,15.0617857,3.90833018,2.407999284,15.0617857,5050.89,1003.11,198.8540444,39.49254101,,XOB8908,1,Riffle,200
VDEQ_BUG,Int,,1BBCK000.78,1BBCK000.78_2011_Spring,2011,Spring,76,3/17/2011, ROUTE 624 BRIDGE,38.02833333,-78.93166667,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS29,VRO,Valley,Back Creek-Inch Branch,N,PS,Inch Branch-Back Creek,207000507,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050703,RL_1B_189657,IV,pH-6.5-9.5,,,,3,2,,,,,,,,,,,,,,,,,BCK1689,1,Riffle,200
VDEQ_BUG,Int,,1BBCK000.78,1BBCK000.78_2011_Fall,2011,Fall,305,11/1/2011, ROUTE 624 BRIDGE,38.02833333,-78.93166667,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS29,VRO,Valley,Back Creek-Inch Branch,N,PS,Inch Branch-Back Creek,207000507,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050703,RL_1B_189657,IV,pH-6.5-9.5,,,,3,2,,,,,,,,,,,,,,,,,BCK2297,1,Riffle,200
VDEQ_BUG,Int,,1BBCK000.78,1BBCK000.78_2012_Spring,2012,Spring,101,4/10/2012, ROUTE 624 BRIDGE,38.02833333,-78.93166667,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS29,VRO,Valley,Back Creek-Inch Branch,N,PS,Inch Branch-Back Creek,207000507,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050703,RL_1B_189657,IV,pH-6.5-9.5,,,,3,2,,,,,,,,,,,,,,,,,BCK2877,1,Riffle,200
VDEQ_BUG,Int,,1BBCK000.78,1BBCK000.78_2012_Fall,2012,Fall,299,10/25/2012, ROUTE 624 BRIDGE,38.02833333,-78.93166667,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS29,VRO,Valley,Back Creek-Inch Branch,N,PS,Inch Branch-Back Creek,207000507,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050703,RL_1B_189657,IV,pH-6.5-9.5,,,,3,2,,,,,,,,,,,,,,,,,BCK3817,1,Riffle,200
VDEQ_BUG,Int,,1BCST007.42,1BCST007.42_2014_Fall,2014,Fall,300,10/27/2014,Rt. 795 Bridge,38.15722222,-78.97194444,67,Ridge and Valley,67b,Northern Shale Valleys,PS10,VRO,Valley,Meadow Run,N,PS,Meadow Run,207000502,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050203,RL_1B_189403,IV,pH-6.5-9.5,,,,3,3,,,,,,,,,,,,,,,,,CST6402,1,Riffle,200
VDEQ_BUG,Int,,1BCST007.42,1BCST007.42_2015_Spring,2015,Spring,147,5/27/2015,Rt. 795 Bridge,38.15722222,-78.97194444,67,Ridge and Valley,67b,Northern Shale Valleys,PS10,VRO,Valley,Meadow Run,N,PS,Meadow Run,207000502,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050203,RL_1B_189403,IV,pH-6.5-9.5,,,,3,3,,,,,,,,,,,,,,,,,CST7173,1,Riffle,200
VDEQ_BUG,Int,,1BCST007.42,1BCST007.42_2016_Spring,2016,Spring,110,4/19/2016,Rt. 795 Bridge,38.15722222,-78.97194444,67,Ridge and Valley,67b,Northern Shale Valleys,PS10,VRO,Valley,Meadow Run,N,PS,Meadow Run,207000502,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050203,RL_1B_189403,IV,pH-6.5-9.5,,,,3,3,,,,,,,,,,,,,,,,,CST8510,1,Riffle,200
VDEQ_BUG,Int,,1BCST007.42,1BCST007.42_2016_Fall,2016,Fall,298,10/24/2016,Rt. 795 Bridge,38.15722222,-78.97194444,67,Ridge and Valley,67b,Northern Shale Valleys,PS10,VRO,Valley,Meadow Run,N,PS,Meadow Run,207000502,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050203,RL_1B_189403,IV,pH-6.5-9.5,,,,3,3,,,,,,,,,,,,,,,,,CST9136,1,Riffle,200
VDEQ_BUG,Int,,1BHKS000.96,1BHKS000.96_2011_Fall,2011,Fall,279,10/6/2011,ROUTE 648 BRIDGE BELOW LURAY,38.70836111,-78.45611111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS43,VRO,Valley,Hawksbill Creek-Pass Run,N,PS,Pass Run-Hawksbill Creek,207000509,Shenandoah River Basin,1B,Potomac-Shenandoah,Page,139,20700050907,RL_1B_209666,IV,,,,,2,3,,,,,,,,,,,,,,,,,HKS2309,1,Riffle,200
VDEQ_BUG,Int,,1BHKS000.96,1BHKS000.96_2015_Spring,2015,Spring,140,5/20/2015,ROUTE 648 BRIDGE BELOW LURAY,38.70836111,-78.45611111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS43,VRO,Valley,Hawksbill Creek-Pass Run,N,PS,Pass Run-Hawksbill Creek,207000509,Shenandoah River Basin,1B,Potomac-Shenandoah,Page,139,20700050907,RL_1B_209666,IV,,,,,2,3,,,,,,,,,,,,,,,,,HKS7175,1,Riffle,200
VDEQ_BUG,Int,,1BMDL047.90,1BMDL047.90_2019_Spring,2019,Spring,150,5/30/2019,Rt. 721 Bridge,38.20222222,-79.15222222,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS02,VRO,Valley,Middle River-Buffalo Branch,N,PS,Buffalo Branch-Middle River,207000501,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050102,RL_1B_186386,IV,PWS pH-6.5-9.5,Yes,,,3,,,,,,,,,,,,,,,,,,MDL12056,1,Riffle,200
VDEQ_BUG,Int,,1BMDL047.90,1BMDL047.90_2019_Fall,2019,Fall,273,9/30/2019,Rt. 721 Bridge,38.20222222,-79.15222222,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS02,VRO,Valley,Middle River-Buffalo Branch,N,PS,Buffalo Branch-Middle River,207000501,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050102,RL_1B_186386,IV,PWS pH-6.5-9.5,Yes,,,3,,,,,,,,,,,,,,,,,,MDL12628,1,Riffle,200
VDEQ_BUG,Int,,1BMDL047.90,1BMDL047.90_2020_Spring,2020,Spring,77,3/17/2020,Rt. 721 Bridge,38.20222222,-79.15222222,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS02,VRO,Valley,Middle River-Buffalo Branch,N,PS,Buffalo Branch-Middle River,207000501,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050102,RL_1B_186386,IV,PWS pH-6.5-9.5,Yes,,,3,,,,,,,,,,,,,,,,,,MDL19475,1,Riffle,200
VDEQ_BUG,Int,,1BMDL047.90,1BMDL047.90_2020_Fall,2020,Fall,283,10/9/2020,Rt. 721 Bridge,38.20222222,-79.15222222,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS02,VRO,Valley,Middle River-Buffalo Branch,N,PS,Buffalo Branch-Middle River,207000501,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050102,RL_1B_186386,IV,PWS pH-6.5-9.5,Yes,,,3,,,,,,,,,,,,,,,,,,MDL19784,1,Riffle,200
VDEQ_BUG,Int,,1BMDL060.48,1BMDL060.48_2013_Spring,2013,Spring,148,5/28/2013,RT. 705 BRIDGE,38.14166667,-79.21861111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS01,VRO,Valley,Middle River-Edison Creek,N,PS,Edison Creek-Middle River,207000501,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050101,RL_1B_184924,IV,pH-6.5-9.5,,,,2,2,20.80816502,480,943,611.0290201,96.21603979,463,0,75.06716919,9.796222234,5.886996199,75.06716919,6553.05,257.9942338,,39.85986404,1012.44,MDL4606,1,Riffle,200
VDEQ_BUG,Int,,1BMDL060.48,1BMDL060.48_2013_Fall,2013,Fall,273,9/30/2013,RT. 705 BRIDGE,38.14166667,-79.21861111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS01,VRO,Valley,Middle River-Edison Creek,N,PS,Edison Creek-Middle River,207000501,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050101,RL_1B_184924,IV,pH-6.5-9.5,,,,2,2,20.80816502,480,943,611.0290201,96.21603979,463,0,75.06716919,9.796222234,5.886996199,75.06716919,6553.05,257.9942338,,39.85986404,1012.44,MDL5290,1,Riffle,200
VDEQ_BUG,Int,,1BMIL002.20,1BMIL002.20_2011_Spring,2011,Spring,129,5/9/2011,RT. 614 BRIDGE (SHENANDOAH COUNTY),38.75527778,-78.67055556,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS63,VRO,Valley,Mill Creek-Crooked Run,N,PS,Crooked Run-Mill Creek,207000603,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060305,RL_1B_200896,V,"pH-6.5-9.5, hh",,Yes,,2,3,,,,,,,,,,,,,,,,,MIL1722,1,Riffle,200
VDEQ_BUG,Int,,1BMIL002.20,1BMIL002.20_2012_Fall,2012,Fall,299,10/25/2012,RT. 614 BRIDGE (SHENANDOAH COUNTY),38.75527778,-78.67055556,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS63,VRO,Valley,Mill Creek-Crooked Run,N,PS,Crooked Run-Mill Creek,207000603,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060305,RL_1B_200896,V,"pH-6.5-9.5, hh",,Yes,,2,3,,,,,,,,,,,,,,,,,MIL3842,1,Riffle,200
VDEQ_BUG,Int,,1BMIL002.20,1BMIL002.20_2020_Spring,2020,Spring,141,5/20/2020,RT. 614 BRIDGE (SHENANDOAH COUNTY),38.75527778,-78.67055556,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS63,VRO,Valley,Mill Creek-Crooked Run,N,PS,Crooked Run-Mill Creek,207000603,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060305,RL_1B_200896,V,"pH-6.5-9.5, hh",,Yes,,2,3,,,,,,,,,,,,,,,,,MIL19173,1,Riffle,200
VDEQ_BUG,Int,,1BNAK001.24,1BNAK001.24_2014_Spring,2014,Spring,155,6/4/2014,RT. 603 BRIDGE (ROCKINGHAM/PAGE COUNTY L,38.46166667,-78.60527778,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS36,VRO,Valley,Naked Creek-South Branch,N,PS,South Branch-Naked Creek,207000508,Shenandoah River Basin,1B,Potomac-Shenandoah,Rockingham,165,20700050805,RL_1B_198450,IV,,,,,3,2,,,,,,,,,,,,,,,,,NAK5921,1,Riffle,200
VDEQ_BUG,Int,,1BNAK001.24,1BNAK001.24_2015_Fall,2015,Fall,306,11/2/2015,RT. 603 BRIDGE (ROCKINGHAM/PAGE COUNTY L,38.46166667,-78.60527778,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS36,VRO,Valley,Naked Creek-South Branch,N,PS,South Branch-Naked Creek,207000508,Shenandoah River Basin,1B,Potomac-Shenandoah,Rockingham,165,20700050805,RL_1B_198450,IV,,,,,3,2,,,,,,,,,,,,,,,,,NAK7859,1,Riffle,200
VDEQ_BUG,Int,,1BNAK003.81,1BNAK003.81_2016_Spring,2016,Spring,139,5/18/2016,Downstream Private Bridge off Rt. 609,38.44780278,-78.56556389,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS36,VRO,Valley,Naked Creek-South Branch,N,PS,South Branch-Naked Creek,207000508,Shenandoah River Basin,1B,Potomac-Shenandoah,Rockingham,165,20700050805,RL_1B_198088,IV,,,,,3,3,31.30317913,320,1150,644.1005578,184.1779947,830,0,47.28893661,16.35375101,7.387346178,47.28893661,10949.81,961.48,431.0951147,37.85356375,,NAK8543,1,Riffle,200
VDEQ_BUG,Int,,1BNAK003.81,1BNAK003.81_2016_Fall,2016,Fall,299,10/25/2016,Downstream Private Bridge off Rt. 609,38.44780278,-78.56556389,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS36,VRO,Valley,Naked Creek-South Branch,N,PS,South Branch-Naked Creek,207000508,Shenandoah River Basin,1B,Potomac-Shenandoah,Rockingham,165,20700050805,RL_1B_198088,IV,,,,,3,3,31.30317913,320,1150,644.1005578,184.1779947,830,0,47.28893661,16.35375101,7.387346178,47.28893661,10949.81,961.48,431.0951147,37.85356375,,NAK9242,1,Riffle,200
VDEQ_BUG,Int,,1BNFS037.89,1BNFS037.89_2013_Spring,2013,Spring,122,5/2/2013,ROUTE 663 BRIDGE,38.90286111,-78.48111111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS69,VRO,Valley,North Fork Shenandoah River-Toms Brook,N,PS,Toms Brook-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060502,RL_1B_228652,IV,pH-6.5-9.5,,,,4,4,,,,,,,,,,,,,,,,,NFS4404,1,Riffle,200
VDEQ_BUG,Int,,1BNFS037.89,1BNFS037.89_2013_Fall,2013,Fall,303,10/30/2013,ROUTE 663 BRIDGE,38.90286111,-78.48111111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS69,VRO,Valley,North Fork Shenandoah River-Toms Brook,N,PS,Toms Brook-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060502,RL_1B_228652,IV,pH-6.5-9.5,,,,4,4,,,,,,,,,,,,,,,,,NFS5297,1,Riffle,200
VDEQ_BUG,Int,,1BNFS037.89,1BNFS037.89_2016_Spring,2016,Spring,116,4/25/2016,ROUTE 663 BRIDGE,38.90286111,-78.48111111,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS69,VRO,Valley,North Fork Shenandoah River-Toms Brook,N,PS,Toms Brook-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060502,RL_1B_228652,IV,pH-6.5-9.5,,,,4,4,,,,,,,,,,,,,,,,,NFS8544,1,Riffle,200
VDEQ_BUG,Int,,1BNFS073.75,1BNFS073.75_2013_Spring,2013,Spring,122,5/2/2013,Rt. 720 Br.-Meems Covered Br.,38.72083333,-78.65527778,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS58,VRO,Valley,North Fork Shenandoah River-Holmans Creek,N,PS,Holmans Creek-North Fork Shenandoah River,207000603,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060304,RL_1B_199767,IV,pH-6.5-9.5,,,,4,4,,,,,,,,,,,,,,,,,NFS4405,1,Riffle,200
VDEQ_BUG,Int,,1BNFS073.75,1BNFS073.75_2013_Fall,2013,Fall,261,9/18/2013,Rt. 720 Br.-Meems Covered Br.,38.72083333,-78.65527778,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS58,VRO,Valley,North Fork Shenandoah River-Holmans Creek,N,PS,Holmans Creek-North Fork Shenandoah River,207000603,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060304,RL_1B_199767,IV,pH-6.5-9.5,,,,4,4,,,,,,,,,,,,,,,,,NFS5298,1,Riffle,200
VDEQ_BUG,Int,,1BNFS073.75,1BNFS073.75_2017_Spring,2017,Spring,159,6/8/2017,Rt. 720 Br.-Meems Covered Br.,38.72083333,-78.65527778,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS58,VRO,Valley,North Fork Shenandoah River-Holmans Creek,N,PS,Holmans Creek-North Fork Shenandoah River,207000603,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060304,RL_1B_199767,IV,pH-6.5-9.5,,,,4,4,,,,,,,,,,,,,,,,,NFS9739,1,Riffle,200
VDEQ_BUG,Int,,1BNTH015.45,1BNTH015.45_2011_Fall,2011,Fall,301,10/28/2011,HRSA PH PROBE - ROCKINGHAM COUNTY,38.34258333,-78.9325,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS25,VRO,Valley,North River-Pleasant Run,N,PS,Pleasant Run-North River,207000506,Shenandoah River Basin,1B,Potomac-Shenandoah,Rockingham,165,20700050605,RL_1B_191400,IV,pH-6.5-9.5,,,,5,5,,,,,,,,,,,,,,,,,NTH2330,1,Riffle,200
VDEQ_BUG,Int,,1BNTH015.45,1BNTH015.45_2012_Spring,2012,Spring,107,4/16/2012,HRSA PH PROBE - ROCKINGHAM COUNTY,38.34258333,-78.9325,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS25,VRO,Valley,North River-Pleasant Run,N,PS,Pleasant Run-North River,207000506,Shenandoah River Basin,1B,Potomac-Shenandoah,Rockingham,165,20700050605,RL_1B_191400,IV,pH-6.5-9.5,,,,5,5,,,,,,,,,,,,,,,,,NTH2907,1,Riffle,200
VDEQ_BUG,Int,,1BPGH000.60,1BPGH000.60_2018_Spring,2018,Spring,164,6/13/2018,RT. 663 BRIDGE (SHENANDOAH COUNTY),38.90388889,-78.48638889,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS68,VRO,Valley,North Fork Shenandoah River-Narrow Passage Creek,N,PS,Narrow Passage Creek-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060501,RL_1B_228293,IV,pH-6.5-9.5,,,,1,2,,,,,,,,,,,,,,,,,PGH11112,1,Riffle,200
VDEQ_BUG,Int,,1BPGH000.60,1BPGH000.60_2019_Spring,2019,Spring,101,4/11/2019,RT. 663 BRIDGE (SHENANDOAH COUNTY),38.90388889,-78.48638889,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS68,VRO,Valley,North Fork Shenandoah River-Narrow Passage Creek,N,PS,Narrow Passage Creek-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060501,RL_1B_228293,IV,pH-6.5-9.5,,,,1,2,,,,,,,,,,,,,,,,,PGH12063,1,Riffle,200
VDEQ_BUG,Int,,1BPGH000.60,1BPGH000.60_2019_Fall,2019,Fall,276,10/3/2019,RT. 663 BRIDGE (SHENANDOAH COUNTY),38.90388889,-78.48638889,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS68,VRO,Valley,North Fork Shenandoah River-Narrow Passage Creek,N,PS,Narrow Passage Creek-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060501,RL_1B_228293,IV,pH-6.5-9.5,,,,1,2,,,,,,,,,,,,,,,,,PGH12631,1,Riffle,200
VDEQ_BUG,Int,,1BPGH000.60,1BPGH000.60_2020_Fall,2020,Fall,300,10/26/2020,RT. 663 BRIDGE (SHENANDOAH COUNTY),38.90388889,-78.48638889,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS68,VRO,Valley,North Fork Shenandoah River-Narrow Passage Creek,N,PS,Narrow Passage Creek-North Fork Shenandoah River,207000605,Shenandoah River Basin,1B,Potomac-Shenandoah,Shenandoah,171,20700060501,RL_1B_228293,IV,pH-6.5-9.5,,,,1,2,,,,,,,,,,,,,,,,,PGH19777,1,Riffle,200
VDEQ_BUG,Int,,1BPNE001.60,1BPNE001.60_2011_Spring,2011,Spring,115,4/25/2011,0.4 miles d.s. Rt. 662,37.99873056,-79.12925278,67,Ridge and Valley,67a,Northern Limestone/Dolomite Valleys,PS27,VRO,Valley,South River-Stony Run,N,PS,Stony Run-South River,207000507,Shenandoah River Basin,1B,Potomac-Shenandoah,Augusta,15,20700050701,RL_1B_117851,IV,pH-6.5-9.5,,,,3,,,,,,,,,,,,,,,,,,PNE1732,1,Riffle,200
