Biologist Comment,DataSource,UID,StationID,RefStressCode,Region,Year,LatitudeDD,LongitudeDD,Basin,SubBasin,EcoRegion,BioRegion,DO,pH,SpCond,TN,TP,TotHab,TotHabStress,TNStress,TPStress,DOStress,PHStress,SpCondStress,CountStress,CountRef,CountFair,CountFilterParms,StressLevel,RefLevel,S1,S2,S3,R1,R2,R3,R4,HighestStressCount,HighestStress,HighStressCount,HighStress,ModStressCount,ModStress,Mod2StressCount,Mod2Stress,LowStressCount,LowStress,LowestStressCount,LowestStress,BestRefCount,BestRef,GoodRefCount,GoodRef,BestRefModCount,BestRefMod,BestRefModCount2,BestRefMod2,GoodRefModCount,GoodRefMod,GoodRefModCount2,GoodRefMod2
,VDEQ_BUG,1AGOO011.23,1AGOO011.23,zLowest Stress,NRO,4/14/2016,39.017867,-77.576067,Potomac,Potomac,Northern Piedmont,Piedmont,11.28,8.18,154,0.8,0.04,148,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AGOO018.17,1AGOO018.17,Moderate2 Stress,NRO,8/21/2012,39.0299,-77.666,Potomac,Potomac,Northern Piedmont,Piedmont,8.6,7.38,217,0.685,0.04,120,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AGOO018.17,1AGOO018.17,Moderate2 Stress,NRO,3/27/2012,39.0299,-77.666,Potomac,Potomac,Northern Piedmont,Piedmont,11.26,7.03,202,0.685,0.04,107,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AGOO030.75,1AGOO030.75,zLowest Stress,NRO,6/8/2011,38.986389,-77.795,Potomac,Potomac,Northern Piedmont,Piedmont,8.8,7.5,170,0.895,0.03,141,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AGOO039.63,1AGOO039.63,GoodRefModStress,NRO,9/18/2013,38.9294,-77.8737,Potomac,Potomac,Northern Piedmont,Piedmont,8.64,7.72,193,0.465,0.02,105,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,1AGOO039.63,1AGOO039.63,GoodRef,NRO,5/6/2013,38.9294,-77.8737,Potomac,Potomac,Northern Piedmont,Piedmont,11.32,7.77,137,0.465,0.02,136,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AGOO044.36,1AGOO044.36,zLowest Stress,NRO,10/5/2017,38.91361111,-77.92194444,Potomac,Potomac,Northern Piedmont,Piedmont,8.67,5.93,224,0.67,0.02,122,Fair,Ref,Ref,Ref,Fair,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AGOO044.36,1AGOO044.36,GoodRef,NRO,6/1/2016,38.91361111,-77.92194444,Potomac,Potomac,Northern Piedmont,Piedmont,9.44,6.01,127,0.67,0.02,121,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AGOO044.36,1AGOO044.36,GoodRef,NRO,4/3/2017,38.91361111,-77.92194444,Potomac,Potomac,Northern Piedmont,Piedmont,11.4,7.76,112,0.67,0.02,132,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AGOO044.36,1AGOO044.36,GoodRefModStress,NRO,10/24/2016,38.91361111,-77.92194444,Potomac,Potomac,Northern Piedmont,Piedmont,11.78,7.69,210,0.67,0.02,116,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,1aGUT000.79,1aGUT000.79,GoodRefModStress,NRO,4/10/2019,38.67856786,-77.71390447,Potomac,Potomac,Northern Piedmont,Piedmont,11.1,7.12,114,0.42,0.02,92,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,1AHOR005.48,1AHOR005.48,GoodRefModStress,NRO,10/12/2017,38.846389,-77.175,Potomac,Potomac,Northern Piedmont,Piedmont,8.17,7.97,241,0.73,0.01,90,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,1AHOR005.48,1AHOR005.48,Moderate2 Stress,NRO,11/9/2010,38.846389,-77.175,Potomac,Potomac,Northern Piedmont,Piedmont,11.4,7.6,273,0.73,0.01,93,Stress,Ref,Ref,Ref,Ref,Fair,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AHOR005.48,1AHOR005.48,Moderate2 Stress,NRO,4/15/2010,38.846389,-77.175,Potomac,Potomac,Northern Piedmont,Piedmont,12.4,7.6,548,0.73,0.01,105,Stress,Ref,Ref,Ref,Ref,Stress,2,4,0,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AHOR005.48,1AHOR005.48,Moderate2 Stress,NRO,3/13/2017,38.846389,-77.175,Potomac,Potomac,Northern Piedmont,Piedmont,14.01,7.08,794,0.73,0.01,101,Stress,Ref,Ref,Ref,Ref,Stress,2,4,0,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AJAC000.74,1AJAC000.74,Moderate2 Stress,NRO,10/19/2016,39.11517089,-77.72966264,Potomac,Potomac,Northern Piedmont,Piedmont,9.12,6.88,292,0.925,0.02,111,Stress,Ref,Ref,Ref,Ref,Fair,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AJAC000.74,1AJAC000.74,Moderate2 Stress,NRO,4/11/2016,39.11517089,-77.72966264,Potomac,Potomac,Northern Piedmont,Piedmont,13.03,6.58,281,0.925,0.02,112,Stress,Ref,Ref,Ref,Ref,Fair,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,GoodRef,NRO,5/15/2014,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,10.27,8.01,207,0.685,0.035,155,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,zLowest Stress,NRO,10/7/2011,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,10.3,7.8,420,0.685,0.035,152,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,zLowest Stress,NRO,4/9/2013,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,11.29,9.01,228,0.685,0.035,166,Ref,Ref,Fair,Ref,Fair2,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,GoodRef,NRO,5/6/2011,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,12.1,8.5,179,0.685,0.035,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,zLowest Stress,NRO,11/3/2015,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,12.22,7.72,396,0.685,0.035,156,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,zLowest Stress,NRO,11/13/2014,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,13.5,6.47,344,0.685,0.035,151,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AJEE002.22,1AJEE002.22,zLowest Stress,NRO,10/25/2013,39.024444,-77.871389,Potomac,Potomac,Northern Piedmont,Piedmont,14.31,8.01,355,0.685,0.035,153,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AKET003.77,1AKET003.77,zLowest Stress,NRO,9/22/2015,38.708,-77.5571,Potomac,Potomac,Northern Piedmont,Piedmont,8.64,7.5,417,0.58,0.045,167,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AKET003.77,1AKET003.77,zLowest Stress,NRO,5/13/2015,38.708,-77.5571,Potomac,Potomac,Northern Piedmont,Piedmont,8.96,7.79,256,0.58,0.045,162,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AKET012.22,1AKET012.22,zLow Stress,NRO,10/20/2014,38.7251,-77.6661,Potomac,Potomac,Northern Piedmont,Piedmont,7.17,6.96,400,0.41,0.035,157,Ref,Ref,Fair,Fair,Ref,Fair,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1AKET012.22,1AKET012.22,zLow Stress,NRO,4/24/2014,38.7251,-77.6661,Potomac,Potomac,Northern Piedmont,Piedmont,9.61,7.36,258,0.41,0.035,150,Fair,Ref,Fair,Ref,Ref,Fair,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ALIM001.16,1ALIM001.16,Moderate Stress,NRO,9/29/2011,39.167778,-77.536944,Potomac,Potomac,Northern Piedmont,Piedmont,8.5,7.5,278,1.83,0.17,138,Fair,Fair,Stress,Ref,Ref,Fair,1,2,3,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ALIM001.16,1ALIM001.16,Moderate Stress,NRO,4/17/2012,39.167778,-77.536944,Potomac,Potomac,Northern Piedmont,Piedmont,8.95,7.5,364,1.83,0.17,127,Fair,Fair,Stress,Ref,Ref,Fair,1,2,3,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ALIM001.16,1ALIM001.16,Moderate Stress,NRO,10/19/2012,39.167778,-77.536944,Potomac,Potomac,Northern Piedmont,Piedmont,9.12,7.63,289,1.83,0.17,144,Fair,Fair,Stress,Ref,Ref,Fair,1,2,3,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ALIP001.00,1ALIP001.00,zLowest Stress,NRO,10/17/2018,38.80522222,-77.43583333,Potomac,Potomac,Northern Piedmont,Piedmont,9.88,7.16,386,0.96,0.02,127,Fair,Ref,Ref,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ALIP001.00,1ALIP001.00,Moderate2 Stress,NRO,5/2/2018,38.80522222,-77.43583333,Potomac,Potomac,Northern Piedmont,Piedmont,10.28,7.53,529,0.96,0.02,145,Fair,Ref,Ref,Ref,Ref,Stress,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ALIV004.78,1ALIV004.78,zLow Stress,NRO,9/22/2016,38.975,-77.63972222,Potomac,Potomac,Northern Piedmont,Piedmont,7.61,7.43,163,0.79,0.025,144,Fair,Ref,Fair,Fair,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ALIV004.78,1ALIV004.78,GoodRef,NRO,5/26/2016,38.975,-77.63972222,Potomac,Potomac,Northern Piedmont,Piedmont,9.55,7.72,118,0.79,0.025,160,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1ALIV004.79,1ALIV004.79,zLowest Stress,NRO,5/22/2013,38.9752,-77.6395,Potomac,Potomac,Northern Piedmont,Piedmont,8.8,7.22,118,0.575,0.035,140,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ALIV004.79,1ALIV004.79,Moderate2 Stress,NRO,10/9/2013,38.9752,-77.6395,Potomac,Potomac,Northern Piedmont,Piedmont,9.37,7.55,134,0.575,0.035,120,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ALIV012.12,1ALIV012.12,zLowest Stress,NRO,10/9/2013,38.950917,-77.719083,Potomac,Potomac,Northern Piedmont,Piedmont,8.48,7.2,134,0.86,0.025,131,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ALIV012.12,1ALIV012.12,GoodRef,NRO,5/22/2013,38.950917,-77.719083,Potomac,Potomac,Northern Piedmont,Piedmont,8.87,7.38,112,0.86,0.025,163,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AMIH001.98,1AMIH001.98,zLow Stress,NRO,11/14/2019,39.23638889,-77.61430556,Potomac,Potomac,Northern Piedmont,Piedmont,14.49,7.65,171,1.05,0.04,137,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOB000.75,1ANOB000.75,Moderate Stress,NRO,9/22/2016,39.053633,-77.751817,Potomac,Potomac,Northern Piedmont,Piedmont,4.95,7,244,1.25,0.03,117,Stress,Fair,Fair,Stress,Ref,Ref,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ANOB000.75,1ANOB000.75,zLow Stress,NRO,9/16/2014,39.053633,-77.751817,Potomac,Potomac,Northern Piedmont,Piedmont,8.78,7.49,240,1.25,0.03,140,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOB000.75,1ANOB000.75,zLow Stress,NRO,5/31/2013,39.053633,-77.751817,Potomac,Potomac,Northern Piedmont,Piedmont,8.81,7.52,191,1.25,0.03,145,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOB000.75,1ANOB000.75,zLow Stress,NRO,6/2/2014,39.053633,-77.751817,Potomac,Potomac,Northern Piedmont,Piedmont,11.14,7.94,202,1.25,0.03,138,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOB000.75,1ANOB000.75,zLow Stress,NRO,4/11/2016,39.053633,-77.751817,Potomac,Potomac,Northern Piedmont,Piedmont,13.12,7.26,192,1.25,0.03,129,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOC004.38,1ANOC004.38,zLow Stress,NRO,10/5/2011,39.191944,-77.675556,Potomac,Potomac,Northern Piedmont,Piedmont,10.5,7.6,224,1.71,0.04,137,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOC004.38,1ANOC004.38,zLow Stress,NRO,4/17/2012,39.191944,-77.675556,Potomac,Potomac,Northern Piedmont,Piedmont,10.95,7.28,184,1.71,0.04,134,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOC004.38,1ANOC004.38,zLow Stress,NRO,11/14/2014,39.191944,-77.675556,Potomac,Potomac,Northern Piedmont,Piedmont,12.01,6.77,193,1.71,0.04,142,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1ANOC004.38,1ANOC004.38,zLow Stress,NRO,12/3/2012,39.191944,-77.675556,Potomac,Potomac,Northern Piedmont,Piedmont,14.37,7.91,229,1.71,0.04,122,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIA001.80,1APIA001.80,zLowest Stress,NRO,9/30/2014,39.311014,-77.718606,Potomac,Potomac,Blue Ridge,Mountain,9.01,7.31,97.9,0.69,0.03,144,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIA001.80,1APIA001.80,zLowest Stress,NRO,6/2/2014,39.311014,-77.718606,Potomac,Potomac,Blue Ridge,Mountain,9.78,7.23,105,0.69,0.03,142,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIA001.80,1APIA001.80,zLowest Stress,NRO,4/17/2012,39.311014,-77.718606,Potomac,Potomac,Blue Ridge,Mountain,10.83,7.32,146,0.69,0.03,142,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIA001.80,1APIA001.80,zLowest Stress,NRO,12/3/2012,39.311014,-77.718606,Potomac,Potomac,Blue Ridge,Mountain,13.95,7.67,175,0.69,0.03,139,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIA003.51,1APIA003.51,zLowest Stress,NRO,5/16/2011,39.2962,-77.7343,Potomac,Potomac,Blue Ridge,Mountain,9.9,7.1,100,0.71,0.045,146,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIA003.51,1APIA003.51,zLowest Stress,NRO,10/11/2011,39.2962,-77.7343,Potomac,Potomac,Blue Ridge,Mountain,10,7.4,178,0.71,0.045,150,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APIM001.89,1APIM001.89,Moderate Stress,NRO,10/4/2011,38.9366389,-77.1405278,Potomac,Potomac,Northern Piedmont,Piedmont,11.1,7.5,289,1.775,0.055,60,Stress,Fair,Stress,Ref,Ref,Fair,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1APIM001.89,1APIM001.89,Moderate Stress,NRO,3/21/2011,38.9366389,-77.1405278,Potomac,Potomac,Northern Piedmont,Piedmont,12.1,7.4,339,1.775,0.055,76,Stress,Fair,Stress,Ref,Ref,Fair,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1APOH008.54,1APOH008.54,GoodRef,NRO,10/6/2011,38.7318,-77.2198,Potomac,Potomac,Piedmont,Piedmont,10.9,7.7,210,0.745,0.02,121,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1APOH008.54,1APOH008.54,Moderate2 Stress,NRO,3/3/2011,38.7318,-77.2198,Potomac,Potomac,Piedmont,Piedmont,14.7,7.6,911,0.745,0.02,121,Fair,Ref,Ref,Ref,Ref,Stress,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1APOR000.52,1APOR000.52,zLowest Stress,NRO,11/14/2018,38.43496646,-77.52442814,Potomac,Potomac,Piedmont,Piedmont,11.4,7.09,107,0.67,0.045,130,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,1APOR000.52,1APOR000.52,Moderate2 Stress,NRO,3/27/2018,38.43496646,-77.52442814,Potomac,Potomac,Piedmont,Piedmont,12.49,7.67,144,0.67,0.045,113,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1AQUA009.72,1AQUA009.72,BestRef,NRO,6/8/2018,38.602962,-77.368729,Potomac,Potomac,Piedmont,Piedmont,9.44,7.17,49,0.1,0.01,154,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,VDEQ_BUG,1AQUA009.72,1AQUA009.72,GoodRef,NRO,5/17/2017,38.602962,-77.368729,Potomac,Potomac,Piedmont,Piedmont,9.58,7.38,51,0.1,0.01,150,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,1AQUA009.72,1AQUA009.72,BestRef,NRO,11/29/2017,38.602962,-77.368729,Potomac,Potomac,Piedmont,Piedmont,12.61,7.43,54,0.1,0.01,160,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,VDEQ_BUG,1AQUA009.72,1AQUA009.72,BestRef,NRO,12/12/2018,38.602962,-77.368729,Potomac,Potomac,Piedmont,Piedmont,13.98,6.72,45,0.1,0.01,155,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,VDEQ_BUG,1ASAN000.34,1ASAN000.34,Moderate Stress,NRO,8/31/2016,38.916713,-77.471853,Potomac,Potomac,Northern Piedmont,Piedmont,8.23,7.72,996,1.33,0.04,120,Stress,Fair,Fair,Ref,Ref,Stress,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ASAN000.34,1ASAN000.34,Moderate Stress,NRO,3/8/2016,38.916713,-77.471853,Potomac,Potomac,Northern Piedmont,Piedmont,11.88,8.63,873,1.33,0.04,114,Stress,Fair,Fair,Ref,Ref,Stress,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,1ASAN001.45,1ASAN001.45,zLow Stress,NRO,8/31/2016,38.92559,-77.48688,Potomac,Potomac,Northern Piedmont,Piedmont,7.81,6.24,219,1.04,0.02,128,Fair,Fair,Ref,Fair,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
